investigador_id,nombre_investigador,relacion,topico,evidencia,noticia_index
https://portalinvestigacion.uniovi.es/investigadores/218897/detalle,EVA MARIA DEL VALLE SUAREZ,COLABORA_EN,Accesibilidad e inclusión,"Esta iniciativa está organizada por la Oficina de Atención a Personas con Necesidades Específicas de la Universidad de Oviedo, dependiente del Vicerrectorado de Estudiantes y Empleabilidad, e Inserta Empleo, entidad de Fundación ONCE.",260
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Accesibilidad e inclusión,"Esta actividad, que ha contado también con la participación de Ignacio Villaverde, rector de la Universidad de Oviedo.",260
https://portalinvestigacion.uniovi.es/investigadores/218801/detalle,FRANCISCO GARCIA RIESGO,INVESTIGA_SOBRE,financiación universitaria,«la aportación de recursos públicos al Sistema Universitario Español ha sido inferior en un 21% a los valores medios de la OCDE y en un 26% a los valores medios de la UE a 23».,263
https://portalinvestigacion.uniovi.es/investigadores/218137/detalle,JOSE ANTONIO PEREZ MENDEZ,INVESTIGA_SOBRE,rendimiento científico,"«El índice normalizado de calidad de la actividad científica de nuestro Sistema Universitario se sitúa en un nivel muy próximo a valores referenciales de Estados Unidos, Alemania y Francia».",263
https://portalinvestigacion.uniovi.es/investigadores/218137/detalle,JOSE ANTONIO PEREZ MENDEZ,INVESTIGA_SOBRE,empleabilidad,«los universitarios españoles reducen su tasa de desempleo más que en la media de la OCDE y la UE a 23».,263
https://portalinvestigacion.uniovi.es/investigadores/216966/detalle,TONI ROGER CAMPIONE,LIDERA,inteligencia artificial en conflictos armados,...liderado por el catedrático de Filosofía del Derecho Roger Campione.,264
https://portalinvestigacion.uniovi.es/investigadores/218461/detalle,MARIA JOSE SUAREZ-CABAL,COLABORA_EN,inteligencia artificial en conflictos armados,"...han formado parte profesores de la Universidad de Oviedo, entidad beneficiaria del proyecto (Vicente Domínguez, María José García Salgado, Lucía Payero y Davide de Pietri)...",264
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Plan Estratégico de la Universidad de Oviedo 2022-2024,"Villaverde ha informado del grado de cumplimiento del Plan Estratégico de la Universidad de Oviedo 2022-2024, que alcanza una media de 2,9 sobre 4 en los ejes transversales.",265
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,modificaciones de planes de estudio,"el objetivo de tales cambios es “mantener una actualización constante de los planes de estudio y garantizar que nuestra oferta académica responde de manera ágil a las demandas sociales, científicas y profesionales.”",265
https://portalinvestigacion.uniovi.es/investigadores/219562/detalle,MARIA PILAR GARCES GARCIA,LIDERA,Investigación Literaria,"El galardón está impulsado por la Cátedra Ángel González de la Universidad de Oviedo, con la financiación del Gobierno del Principado de Asturias.",266
https://portalinvestigacion.uniovi.es/investigadores/219562/detalle,MARIA PILAR GARCES GARCIA,COLABORA_EN,Poesía escrita por mujeres,"El trabajo se propone, así pues, como un necesario eslabón más de la larga cadena de estudios que en los últimos tiempos se empeñan en la adecuada visibilización de la poesía escrita por mujeres.",266
https://portalinvestigacion.uniovi.es/investigadores/1301906/detalle,ANA MARIA LOPEZ FERNANDEZ,INVESTIGA_SOBRE,violencia obstétrica,"en su investigación, examinó críticamente la violencia obstétrica en el estado de Lagos, Nigeria.",267
https://portalinvestigacion.uniovi.es/investigadores/1301906/detalle,ANA MARIA LOPEZ FERNANDEZ,DESARROLLA,atención materna,aboga por una atención materna más responsable y respetuosa.,267
https://portalinvestigacion.uniovi.es/investigadores/1301906/detalle,ANA MARIA LOPEZ FERNANDEZ,COLABORA_EN,justicia reproductiva,influyendo en las conversaciones sobre la justicia reproductiva.,267
https://portalinvestigacion.uniovi.es/investigadores/1095803/detalle,JOSE MARIA PEREZ BELLA,COLABORA_EN,Técnicas de evaluación no destructiva,"El investigador de la Universidad de Oviedo Alejandro del Hoyo Vijande ha sido reconocido con un segundo premio, por el trabajo titulado Técnicas de evaluación no destructiva basadas en medidas de campo electromagnético sin información de fase.",268
https://portalinvestigacion.uniovi.es/investigadores/218027/detalle,VICTOR QUESADA FERNANDEZ,INVESTIGA_SOBRE,Claves transcriptómicas del envejecimiento,"Su trabajo premiado, titulado Claves transcriptómicas del envejecimiento, fue dirigido por los doctores José María Pérez Freije y David Roiz del Valle.",268
https://portalinvestigacion.uniovi.es/investigadores/2353845/detalle,SAMUEL PIS VIGIL,INVESTIGA_SOBRE,Secuenciación y análisis del genoma de Marteilia pararefringens,"El galardón reconoce su TFM, titulado Secuenciación y análisis del genoma de Marteilia pararefringens, dirigido por los profesores Roberto de la Herrán Moreno y Guillermo Barturen Briñas.",268
https://portalinvestigacion.uniovi.es/investigadores/218138/detalle,MARIA TRINIDAD PEREZ MENDEZ,COLABORA_EN,Técnicas de evaluación no destructiva,"Gracias a este método, es posible desarrollar sistemas de inspección no destructiva de bajo coste.",268
https://portalinvestigacion.uniovi.es/investigadores/218128/detalle,JOSE MARIA PEREZ FREIJE,COLABORA_EN,Claves transcriptómicas del envejecimiento,"La investigación profundiza en aspectos como la velocidad de transcripción, las histonas y los transposones, abriendo nuevas vías para entender estos mecanismos y desarrollar futuras dianas terapéuticas contra enfermedades asociadas a la edad.",268
https://portalinvestigacion.uniovi.es/investigadores/2014345/detalle,ANTONIO GARCIA-BERNARDO TARTIERE,INVESTIGA_SOBRE,Claves transcriptómicas del envejecimiento,"Su trabajo premiado, titulado Claves transcriptómicas del envejecimiento, fue dirigido por los doctores José María Pérez Freije y David Roiz del Valle.",268
https://portalinvestigacion.uniovi.es/investigadores/2353845/detalle,SAMUEL PIS VIGIL,INVESTIGA_SOBRE,Secuenciación y análisis del genoma de Marteilia pararefringens,La investigación de Pis Vigil ha producido uno de los genomas de mayor calidad entre las especies de protozoos secuenciadas hasta la fecha.,268
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Exposición de arte,"La vicerrectora de Extensión Universitaria y Proyección Cultural, María Pilar García Cuetos, inaugura esta tarde (19:00 horas) la muestra junto al artista.",269
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Cultura y arte,"La universidad, heredera de más de cuatro siglos de historia y de un patrimonio artístico que forma parte esencial de la identidad de Asturias, entiende que su misión cultural no se limita a custodiar el pasado, sino también a acompañar y promover la creación del presente.",269
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Exposición de arte,"Por su parte, la vicerrectora de Extensión Universitaria y Proyección Cultural, María Pilar García Cuetos, destaca que Tamargo 'convierte los pigmentos, las arenas y las tierras recolectadas en distintos lugares del mundo en un lenguaje propio, cargado de significados y de resonancias personales'.",269
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Cultura y arte,"García Cuetos añade que, en esta muestra, la última del año en la Casa Abierta, 'el artista reflexiona sobre las experiencias vinculadas a Asturias y sus más recientes vivencias, que nos acercan a su mundo interior'.",269
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Exposición de arte,La serie de obras que se pueden ver desde hoy en la Sala de Exposiciones del Edificio Histórico de la Universidad de Oviedo nace alrededor del 2019 de un giro vital que plasma en su creación artística.,269
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Cultura y arte,"El rector de la Universidad de Oviedo, Ignacio Villaverde, asegura en el catálogo de la exposición que Marcos Tamargo 'pertenece a esa estirpe de creadores que hacen de la materia un lenguaje y del color una forma de pensamiento'.",269
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,sistema universitario,"El rector de la Universidad de Oviedo, Ignacio Villaverde, ha participado en el encuentro celebrado hoy en la Universidad de Castilla-La Mancha.",270
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,financiación estructural y estable para la investigación,la Asamblea ha subrayado la necesidad de contar con una «financiación estructural y estable» para la investigación.,270
https://portalinvestigacion.uniovi.es/investigadores/218232/detalle,MARIA DE LA PAZ MENENDEZ SEBASTIAN,COLABORA_EN,violencia de género,"las universidades desempeñemos un papel esencial como generadoras de conocimiento, conciencia crítica y compromiso con la ciudadanía.",271
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,violencia de género,"el rector, Ignacio Villaverde, y la directora de área de Igualdad, Paz Menéndez Sebastián reproducirán los manifiestos por la Eliminación de la Violencia contra las Mujeres.",271
https://portalinvestigacion.uniovi.es/investigadores/217331/detalle,BEGOÑA FERNANDEZ PEREZ,LIDERA,Cátedra Sino-Foundry Refractory R&D,"La Cátedra Sino-Foundry Refractory R&D (SFR) estará dirigida por Begoña Fernández, profesora titular del Departamento de Ciencia de los Materiales e Ingeniería Metalúrgica de la Universidad de Oviedo.",272
https://portalinvestigacion.uniovi.es/investigadores/218679/detalle,ALVARO RUBIO ORDOÑEZ,COLABORA_EN,Cátedra Sino-Foundry Refractory R&D,"contará en su comisión de seguimiento con Álvaro Rubio, profesor titular del Departamento de Geología y experto en el análisis microestructural de materiales refractarios.",272
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Cátedra Sino-Foundry Refractory R&D,"El acuerdo, suscrito entre Ignacio Villaverde, rector de la institución académica asturiana, y He Shengping, CEO de la compañía.",272
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,transferencia de conocimiento,"El rector ha añadido que, con esta iniciativa, la Universidad de Oviedo refuerza su compromiso con la transferencia del conocimiento hacia el entorno empresarial.",272
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Derechos Fundamentales y Constitución,Villaverde subraya que la confluencia y la relación entre el entorno socioeconómico y la universidad es “indispensable” para que el progreso sea una realidad.,273
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,transformación social a través de la educación,“Creo firmemente nesta misión da universidá: cambiar vidas y faer el mundu meyor”,273
https://portalinvestigacion.uniovi.es/investigadores/219790/detalle,ALFONSO PALACIO ALVAREZ,COLABORA_EN,relación entre la universidad y el arte,"Alfonso Palacio, director adjunto del Museo del Prado, ha sido este año el encargado de ofrecer la conferencia magistral.",273
https://portalinvestigacion.uniovi.es/investigadores/217419/detalle,SANTIAGO GARCIA GRANDA,COLABORA_EN,educación y memoria,los lugares de memoria son espacios atravesados por la noción de tiempo donde la colectividad puede reencontrarse con aspectos importantes de su identidad.,273
https://portalinvestigacion.uniovi.es/investigadores/218220/detalle,FAUSTINO JOSE NUÑEZ BATALLA,COLABORA_EN,flamenco,"La sexta temporada de la Canción de Autor enfocará también el talento de las poetas del 27 con Sheila Blanco, en un diálogo que coordinará la profesora Miriam Perandones.",274
https://portalinvestigacion.uniovi.es/investigadores/218112/detalle,MIRIAM PERANDONES LOZANO,COLABORA_EN,poesía,"Su trayectoria destaca por su labor divulgativa en proyectos como Cantando a las Poetas del 27, que recupera y musicaliza la obra de autoras olvidadas de esa generación.",274
https://portalinvestigacion.uniovi.es/investigadores/218220/detalle,FAUSTINO JOSE NUÑEZ BATALLA,COLABORA_EN,música,"Acompañada únicamente por su piano, interpreta poemas de Carmen Conde, Ernestina de Champourcin, Concha Méndez, Elisabeth Mulder, Pilar de Valderrama, Margarita Ferreras, Josefina Romo Arregui y Dolores Catarinéu.",274
https://portalinvestigacion.uniovi.es/investigadores/218112/detalle,MIRIAM PERANDONES LOZANO,COLABORA_EN,carnaval,"El músico, poeta y cantautor Antonio Martínez Ares dialogará con la profesora Elena Merino sobre La poética del Carnaval de Cádiz: la comparsa de Martínez Ares.",274
https://portalinvestigacion.uniovi.es/investigadores/218220/detalle,FAUSTINO JOSE NUÑEZ BATALLA,COLABORA_EN,improvisación,"Las conversaciones musicales finalizarán con Alexis Díaz-Pimienta, novelista, poeta, ensayista y repentista.",274
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,estrategia de internacionalización,la Universidad de Oviedo quiere potenciar su presencia en el mundo.,275
https://portalinvestigacion.uniovi.es/investigadores/217283/detalle,JOSE MIGUEL ARIAS BLANCO,COLABORA_EN,evaluación en educación,"José Miguel Arias, profesor del área de Métodos de Investigación y Diagnóstico en Educación.",275
https://portalinvestigacion.uniovi.es/investigadores/218210/detalle,MARIA DEL ROSARIO NEIRA PIÑEIRO,COLABORA_EN,tecnología y aprendizaje,"María Neira, directora del Departamento de Salud Pública y Medio Ambiente de la OMS.",275
